respondent_id,xyz_vaccine,seasonal_vaccine
33542,0.06847178242046079,0.16373569960480933
33543,0.05797434404234328,0.0730245093057086
33544,0.06503436171213578,0.0986926375889371
33545,0.1416764629311446,0.6602186000649582
33546,0.18180401456537548,0.9388850977522426
33547,0.07531735219680932,0.42004354560608687
33548,0.10103213712932212,0.3143470690554626
33549,0.03861355755125536,0.06729707854032611
33550,0.02856011813873198,0.6223631703730279
33551,0.036616582517783505,0.6079508219931095
33552,0.29566914972618547,0.805368819132043
33553,0.06689597299740044,0.07919584848844066
33554,0.03575540286014669,0.6110525226488147
33555,0.32279536906526507,0.7195477104837567
33556,0.06062244993602954,0.8268358088451047
33557,0.17065110813651696,0.7799946525445635
33558,0.05215427370225091,0.21067850309141972
33559,0.07288386330977746,0.5174049550516917
33560,0.07210839072513997,0.4625022253050705
33561,0.07848675598854635,0.35216318096583915
33562,0.23928471003863216,0.64666732511024
33563,0.011518084597841646,0.4278772681958675
33564,0.1662148002649119,0.6220579553821564
33565,0.12065065939880051,0.23658279793935352
33566,0.24874944925092946,0.5931517896536752
33567,0.08836710411051285,0.2090636719162787
33568,0.18181757970047296,0.09385915733022193
33569,0.074781186394659,0.2858434739840748
33570,0.41944872795548704,0.8901025427276336
33571,0.2811756822851271,0.48491737514805505
33572,0.08374659108869148,0.49245604552845673
33573,0.029991739683944005,0.02546563057943233
33574,0.20660128268029623,0.16179867696902522
33575,0.128348265872646,0.2716742033283183
33576,0.5535395420672345,0.9146030723376402
33577,0.2663109483506668,0.23498165018921993
33578,0.12403320764014633,0.10689166368084119
33579,0.09981125201926512,0.4402140937468253
33580,0.03146186984414121,0.4649649306782415
33581,0.20550026455301354,0.784215487194868
33582,0.36802064337001356,0.7505279954356382
33583,0.4149846995359604,0.44268143459544307
33584,0.8122372247562325,0.7016522059050658
33585,0.6329645630620909,0.7067142830031148
33586,0.02925001516098634,0.03565284995405869
33587,0.11092671471548776,0.4289593174507809
33588,0.018796536525235698,0.018020142928776912
33589,0.03953960278508433,0.06569441648440566
33590,0.04514006673608614,0.24568121730866907
33591,0.18860389374384726,0.2728744335412286
33592,0.007315268930857992,0.08295814378520275
33593,0.2684486749044284,0.13164720006400218
33594,0.20952040096007543,0.37788728169128427
33595,0.10083547605116397,0.7864027271741151
33596,0.03222130181271876,0.7231418364318547
33597,0.5540322043651474,0.7625438645389706
33598,0.627001328665007,0.8730760990650303
33599,0.03141681212946279,0.6794407437194636
33600,0.05888932194650269,0.08949855117093328
33601,0.6959035206373809,0.38709612565370116
33602,0.3537765360753915,0.49617525955643793
33603,0.06894480301439686,0.6744194090036678
33604,0.4717049041709408,0.8679498759419659
33605,0.12958819214566492,0.13842688525031954
33606,0.4690083928937168,0.8501577331260014
33607,0.7281866514073709,0.92699066786345
33608,0.028043783026006044,0.2419760792193927
33609,0.18470526871254245,0.558914867779218
33610,0.1450878556672142,0.8466306494571549
33611,0.5055999494359359,0.08283191695905424
33612,0.21550896926693208,0.5782689613484358
33613,0.3712041895941869,0.5263559719445485
33614,0.644110718555568,0.3382897654337271
33615,0.012790563214126041,0.30609177315542435
33616,0.34049775601348825,0.7403244442915866
33617,0.0594240246595742,0.07105786973178455
33618,0.09220385834799076,0.828848440465089
33619,0.122911007757722,0.6611354312140713
33620,0.012356246745871814,0.018206170577953533
33621,0.14974983955801477,0.784480081687409
33622,0.5722481856821886,0.8860778730888497
33623,0.0681756399851534,0.4999100165169214
33624,0.02397570241896193,0.05707497723009356
33625,0.03870525184427879,0.20331432144457123
33626,0.33690724705014846,0.4461100616896939
33627,0.12125161414767889,0.47177159950609304
33628,0.11126592198820952,0.936773295813934
33629,0.18163613572983292,0.25050305762060165
33630,0.06529732783400352,0.8051551878891611
33631,0.07510892641884345,0.4272463333623637
33632,0.08725651416864891,0.28195930184933077
33633,0.06422083237089873,0.0868378034819514
33634,0.13942430259559419,0.19376204887099574
33635,0.3313954843194424,0.6382853390035265
33636,0.11180131966046936,0.8544645995533677
33637,0.36930110881936234,0.8301641601527764
33638,0.026481687341142195,0.2960707030036831
33639,0.15879475372813742,0.9117045678304391
33640,0.5281415412158499,0.7821949581340704
33641,0.24132306681669988,0.1187875674384071
33642,0.09587692456785782,0.18002004693080242
33643,0.1520873527690615,0.3084426745008683
33644,0.6015472340261677,0.8450439018931707
33645,0.3610570395969496,0.9498512880430845
33646,0.01782419658044031,0.04467994001827164
33647,0.610836621988765,0.2902237326006521
33648,0.5439842444270855,0.895188552201717
33649,0.13010784792807054,0.18062983634257349
33650,0.5309739010256928,0.19816619983958086
33651,0.2576478012881603,0.7597523810408636
33652,0.007933795691748454,0.0210238194977726
33653,0.0575326154808897,0.17971040996021193
33654,0.16638649172379244,0.6024926735230386
33655,0.03447981321773937,0.038113909186001785
33656,0.028010643865394386,0.06473499624393478
33657,0.11169110511308929,0.21359009104308
33658,0.8368735510969872,0.9570473602585929
33659,0.16832696074280593,0.1883555212792136
33660,0.33703373589122176,0.7952389892108626
33661,0.2603655868263298,0.8681541910814264
33662,0.7607491547221067,0.9254043606045778
33663,0.12884346044440628,0.2793205721490197
33664,0.08734323416605619,0.22485997355846005
33665,0.23646850422415588,0.8308243914828063
33666,0.08245876697376033,0.3484859986174908
33667,0.04478271837950866,0.6261795057882905
33668,0.6360760818406951,0.8235711579516845
33669,0.2194066681502736,0.5674985976751549
33670,0.1290756925096803,0.6193997700156338
33671,0.13522645879674144,0.9312055351787912
33672,0.4964570645847773,0.7496562361497492
33673,0.06457073175349723,0.042126305658165365
33674,0.017819909721073158,0.40907681612091273
33675,0.08587353197565811,0.901565157926308
33676,0.30527163414210445,0.27998019727950985
33677,0.1100272966057844,0.2080473100343831
33678,0.03736711527223995,0.20187269092867383
33679,0.01824423238814469,0.21949647235655115
33680,0.1670348777061907,0.9626840452763966
33681,0.1480320747599202,0.7831085524446496
33682,0.031141516332834605,0.09159477582765796
33683,0.016367744745682068,0.0766151407716961
33684,0.3955590784262519,0.9119857826737026
33685,0.09686338409361823,0.4096481827222956
33686,0.03670196519585235,0.1328657502710202
33687,0.4127257734920732,0.7642903736048754
33688,0.12337104623807577,0.5239645005650065
33689,0.20066798180671694,0.5434471575865967
33690,0.355572022530063,0.32363337877623355
33691,0.015526239529752945,0.03967657518584075
33692,0.08031517401665668,0.18868460847343507
33693,0.2355728288351169,0.5702686450959255
33694,0.2574582544068868,0.8234482274238748
33695,0.10101290333002588,0.30641664550887726
33696,0.39194242227285553,0.6261536945072239
33697,0.19277529246513178,0.6063172952906694
33698,0.30536245574173415,0.6651761554942958
33699,0.4071572960218211,0.6174960467569398
33700,0.2638761580260142,0.31620132152630426
33701,0.010144043408613046,0.09791595876833203
33702,0.14395434975412055,0.9579282833931733
33703,0.20308103237011846,0.3279771403424838
33704,0.0135016948796618,0.2622514961700762
33705,0.08809900161035925,0.26132134140109026
33706,0.2069806657142409,0.8197468380953024
33707,0.07352231779076625,0.19505522596474353
33708,0.10575102666645328,0.17239834445669552
33709,0.07229181778265487,0.13617767055101318
33710,0.2636346664383452,0.46069127331714194
33711,0.23872469047080563,0.6577871815476785
33712,0.10827521484081626,0.43523200952556274
33713,0.0528772307317676,0.3646580202301107
33714,0.3315514775742084,0.41141355451603945
33715,0.18834139697140834,0.9572297601691285
33716,0.6173395171928067,0.7445454073726514
33717,0.13046723514946706,0.364354378863996
33718,0.03105138645332742,0.09085371959966783
33719,0.08085441275023199,0.3383962702902437
33720,0.019294006724819953,0.040357040244006576
33721,0.15841338901466703,0.11349090202281926
33722,0.08278800313908981,0.6254914059332276
33723,0.8577125214344027,0.9351484444442557
33724,0.060441959382261795,0.9496689188387389
33725,0.11722745123449614,0.7737627275039809
33726,0.06953910329075227,0.06265169476134289
33727,0.2098917811827436,0.14424329597844027
33728,0.12550665630916277,0.8975426291988802
33729,0.18690665783648727,0.16371444060140733
33730,0.042595488483702225,0.07258331302473295
33731,0.03895766023242638,0.4446413068512411
33732,0.14245225660133753,0.3988283317889211
33733,0.03502109333648612,0.19783160594705376
33734,0.5639230330648048,0.7599117722943708
33735,0.02058911592237622,0.11537006592642374
33736,0.06896951534246232,0.16565171167013215
33737,0.18638479762531535,0.7915854030878975
33738,0.67897969264623,0.6607550825819135
33739,0.059446116799820814,0.13067056284235276
33740,0.1342482546492971,0.9203485374488254
33741,0.44789425896484475,0.2866194420341425
33742,0.1661761922608609,0.4752956535006523
33743,0.10792496236644984,0.9388031738113273
33744,0.40464313900109977,0.08975371598971668
33745,0.12683676186607118,0.44288270741810165
33746,0.1551962403880343,0.8003383518937655
33747,0.15145574842592727,0.19861704865760324
33748,0.11411829361560673,0.9651601363732331
33749,0.9369282279577001,0.9684069495184209
33750,0.36509255932688633,0.41486412735722616
33751,0.6504152916440082,0.6725545943857878
33752,0.4754082956042409,0.6308281499742971
33753,0.029293466107056312,0.4754497863326961
33754,0.5778289960766003,0.8745289177286861
33755,0.27995865207242787,0.276714478378388
33756,0.17851866844839545,0.35217950461930464
33757,0.2210567083394068,0.36071112755939916
33758,0.7050889941941457,0.9372026012763937
33759,0.06168629079147779,0.18811633834929836
33760,0.044244276719039057,0.32103377458470883
33761,0.11341435141775132,0.19847992195925793
33762,0.13541053058082272,0.20989888317446415
33763,0.553160586785024,0.7747192271882772
33764,0.18936796966245237,0.15218329097953653
33765,0.17114264325233156,0.7564740335542589
33766,0.0072589905861629766,0.16164248678812937
33767,0.0991881944568838,0.45132659642707096
33768,0.6341221537937095,0.07696324714866717
33769,0.10586975497818968,0.3756120275140552
33770,0.39889079574940745,0.17689251278799425
33771,0.2825437328212654,0.19126667333917308
33772,0.06118280735872188,0.02955442038485905
33773,0.09975831713946695,0.7054477600577049
33774,0.060672834933501035,0.12670878659073329
33775,0.04502860570280643,0.18809879780160546
33776,0.4780039153411823,0.5837682026264813
33777,0.09411684594900344,0.21728163438326684
33778,0.06935662593922173,0.41251585066093915
33779,0.09283120717919047,0.8942529635340103
33780,0.02210631794832202,0.24705475890450868
33781,0.02500474230623989,0.0402491847896941
33782,0.01755222410469349,0.08728332084726727
33783,0.08777284865040962,0.6190239980589263
33784,0.05761283397061385,0.18357386677473506
33785,0.12023366369318315,0.35450307994637315
33786,0.16763467514749214,0.4433964491982105
33787,0.052109774523318754,0.3974225512038847
33788,0.15027062741634328,0.6769710017634967
33789,0.06955153312405508,0.3529795199576482
33790,0.04706134267885712,0.05911487135251031
33791,0.03430287122412844,0.14281706278777212
33792,0.006064948311781705,0.019291444514196322
33793,0.3803613473237911,0.6402361679797435
33794,0.03687778182940738,0.07718871235938478
33795,0.7651593112916523,0.9397054038567152
33796,0.4715536609180734,0.4746479840494233
33797,0.20342182986182936,0.6824795030228897
33798,0.04652086094121288,0.8419364402952227
33799,0.25015201854320007,0.838070032756097
33800,0.1531572653759993,0.34228654914953494
33801,0.060124891394487776,0.8092311573642419
33802,0.12914135652930656,0.1420547690818944
33803,0.2344377788763224,0.8050911219025987
33804,0.060925189550285544,0.2012959399801345
33805,0.8046490981899831,0.907557196724394
33806,0.014486100546793418,0.04287208388646028
33807,0.17396363314555605,0.8512310061560081
33808,0.07944449530122594,0.2303438284496276
33809,0.05247251842796497,0.04366049100848797
33810,0.6557466846708312,0.8487677811285977
33811,0.08404242406397044,0.10972695382361211
33812,0.009507410688240662,0.03793909200212919
33813,0.363557154793957,0.27817646126243006
33814,0.05814751201153818,0.1488945722613445
33815,0.2459584695108101,0.926109538042541
33816,0.16170006000810716,0.654599395007181
33817,0.12412993986172136,0.1561529232417276
33818,0.7734021508875122,0.8655588542014502
33819,0.9092040135244781,0.9004307910318912
33820,0.028821099353323158,0.13736777363691122
33821,0.4867842395297259,0.9656323322829897
33822,0.16661665172466936,0.7022067732793426
33823,0.0418507644653908,0.06701134896004199
33824,0.11492874655265106,0.2575904307132483
33825,0.21259240200179613,0.6036160920393894
33826,0.13530282423746953,0.43454804392787405
33827,0.13323021913944721,0.19103822363843842
33828,0.6772407409644942,0.5068057971731752
33829,0.5611997004309869,0.7118381748491983
33830,0.19581347894633555,0.6401591644926967
33831,0.4257884096563356,0.8861497613039949
33832,0.6521688375464565,0.8004549550948228
33833,0.048413503741020894,0.5239181145338698
33834,0.005872327069086785,0.023550727931752006
33835,0.03090255756744216,0.04947770563829532
33836,0.00734694202174345,0.035863677943239976
33837,0.06565562064859522,0.37974970530682056
33838,0.02472929198474749,0.26127357308168053
33839,0.10675898733089,0.06851653273627074
33840,0.06901053473368926,0.08500691255919551
33841,0.7531071985948136,0.8438286638797521
33842,0.0690864547642482,0.07357085933755235
33843,0.0791047111459103,0.1517814744135931
33844,0.12243912635111531,0.2123310881094075
33845,0.4500870052679074,0.8198428567581232
33846,0.03305354116352724,0.12973815455130444
33847,0.1804121423912848,0.462771841563544
33848,0.03510427955168124,0.35632102529423587
33849,0.18263363642059743,0.06437880700019032
33850,0.0377576587070484,0.056509393473203155
33851,0.03854705274225763,0.46935855951481903
33852,0.873237810466762,0.968770477120401
33853,0.05249772233062255,0.8514790706359054
33854,0.0038182483555064964,0.009665850680812417
33855,0.5406523317473524,0.9371072400201491
33856,0.021595119023623623,0.16848968785188778
33857,0.03414589741214416,0.8465776955735455
33858,0.1459437035755852,0.5522997416296477
33859,0.10663756351984158,0.45081658199575225
33860,0.06818636434381045,0.05414805341654433
33861,0.26871938295433123,0.24011061154535573
33862,0.06283524930930115,0.7494247060227728
33863,0.040528766724840015,0.1738165891556466
33864,0.20565778993963774,0.9759960248313714
33865,0.030334440807922868,0.09709768358379328
33866,0.4531345436434154,0.5170163977100828
33867,0.29965373986783495,0.17781852257254982
33868,0.05557708039005594,0.3953926513612842
33869,0.014789668720434164,0.0185763161450899
33870,0.09366694964617332,0.3096349422984489
33871,0.09463367853853871,0.8950732489667016
33872,0.24218665454368452,0.676440133276548
33873,0.01701466833509623,0.07762069339041563
33874,0.1396936223003877,0.2162114604778268
33875,0.8109042281628599,0.9389090855921447
33876,0.027020648202265508,0.021216626054431562
33877,0.6039414417300555,0.8150157867155967
33878,0.23236335348639225,0.560673167067948
33879,0.06141104621282341,0.17095763429573094
33880,0.035128107735634614,0.10217324670836823
33881,0.009841968168384995,0.2350575354857638
33882,0.10078787416567404,0.36388493279213013
33883,0.15337905563310217,0.2601911900614574
33884,0.17896768372611638,0.1924311345681419
33885,0.12408231948071921,0.7644115138475486
33886,0.0983093347757421,0.27142286368523616
33887,0.11139301846238364,0.20881989404147933
33888,0.15861647211770907,0.44341664906723344
33889,0.1825461045749114,0.6575425097592853
33890,0.15778650339100941,0.39588378809383507
33891,0.18132895834098384,0.9803715928162868
33892,0.50693907360555,0.9312939600941865
33893,0.07733443581595378,0.18817959322381853
33894,0.8116262623811314,0.9610257439597967
33895,0.23447879303044888,0.1389965530372034
33896,0.2181159424223471,0.8941866074819971
33897,0.06348864418378558,0.1707033840079884
33898,0.05271579154174514,0.48799465825878585
33899,0.10582669020553422,0.18010971160528924
33900,0.06357378847208786,0.14593821122064363
33901,0.05423747630773826,0.1631137786540047
33902,0.10403196638194243,0.7463564773076596
33903,0.06267100326290524,0.029198026703782874
33904,0.1608027066928351,0.9358205138070215
33905,0.053727418556251384,0.2059200293493469
33906,0.5159151994291616,0.408766689296143
33907,0.08241272956576769,0.7229557447703464
33908,0.03211569807754565,0.10853645526260283
33909,0.049928388853443986,0.9530281459507137
33910,0.5529925854754111,0.6214345803968361
33911,0.2339822675835774,0.5263250092698758
33912,0.08044109188490138,0.051997668664816366
33913,0.49340716207983876,0.8784076180288449
33914,0.062480314243998254,0.3057455540884794
33915,0.7955441089665678,0.9533802375753239
33916,0.5883527410703153,0.7375651977929674
33917,0.012747666135031848,0.13758381080911047
33918,0.15089075905254562,0.1884670543197358
33919,0.06949343511810108,0.11404620173295342
33920,0.8184752195568408,0.8200740393121168
33921,0.14574527032555457,0.4514726943340697
33922,0.243020552936579,0.6552781887118363
33923,0.34651106241121543,0.6974510697020752
33924,0.07197866228134248,0.4969565676800741
33925,0.07073834701480124,0.18293984410046027
33926,0.032659564988224005,0.7858271871556682
33927,0.5585215811927414,0.7477722549816644
33928,0.04163792356816193,0.056476908584202706
33929,0.038318441215368766,0.037461948500877904
33930,0.40680389522212657,0.7662504397116386
33931,0.043269413808809075,0.7318107814343191
33932,0.25415729524385533,0.05885300967545551
33933,0.5820152347526131,0.7339096135796739
33934,0.3577887844996861,0.9289625325702056
33935,0.08145268491269023,0.46626084960428493
33936,0.12267951342257571,0.8314091702756359
33937,0.13156757869506813,0.399823242761422
33938,0.6665648614196835,0.9369478052616698
33939,0.8257073909991713,0.9054410316379969
33940,0.057693950863095624,0.025767435741142368
33941,0.05741685359090237,0.10776319303099742
33942,0.06414583484432511,0.21008207435896029
33943,0.19375815627938017,0.6275899650083936
33944,0.051024836119945946,0.06233980289382192
33945,0.14847496107298114,0.8554143738897322
33946,0.03672976633350747,0.8751297701718161
33947,0.18839933246322504,0.45939390689873955
33948,0.09359272696389237,0.2895973739699763
33949,0.7328348949396679,0.8912443981315072
33950,0.032122695145645724,0.08416412850142063
33951,0.12826573017703344,0.7451976899476321
33952,0.013597842972286374,0.07700078909503354
33953,0.04235453482814082,0.3494454277777713
33954,0.7973167711831951,0.9312574475296101
33955,0.7219547127684288,0.827115770573262
33956,0.0182225705715852,0.1033968327553827
33957,0.10938722525727042,0.4244844859822958
33958,0.05105101377406024,0.05814600708353976
33959,0.32081686938771287,0.6606789215914378
33960,0.0844040674964363,0.09678532172860008
33961,0.02040901172040908,0.050004200135185084
33962,0.28722601588730023,0.9358910832061681
33963,0.008937318309142859,0.05043735744261845
33964,0.010335693279745392,0.4615320596317959
33965,0.7427657242332871,0.9204351078353221
33966,0.5656798482061979,0.6908736827609103
33967,0.182356847678824,0.4069820565122642
33968,0.37008375022591,0.5647747462269195
33969,0.25406708203263895,0.6226965593185145
33970,0.16796040301169096,0.5937765232811136
33971,0.12128481832172151,0.49512655220956436
33972,0.23015993183860575,0.7364743159574605
33973,0.07532204139875558,0.12225865925257225
33974,0.009528968725607406,0.044180543030298246
33975,0.05354016506347742,0.12141914888259976
33976,0.14983242321515353,0.24095230704292353
33977,0.15898913174906862,0.2336069163583271
33978,0.10031821934105702,0.30584360565318675
33979,0.0897567694739695,0.2047905536953042
33980,0.026931233281225563,0.06744409763221065
33981,0.41970403105849646,0.7946340999810709
33982,0.1344940850263584,0.5094807788069325
33983,0.8284216921558326,0.6951793186377576
33984,0.08649816460948283,0.18916259141148364
33985,0.03963570453746315,0.054369222805985294
33986,0.06998194799918027,0.22472810914548683
33987,0.047347472096933865,0.3623425321387045
33988,0.421921151381578,0.6052773607535207
33989,0.05405502695453956,0.135182588795374
33990,0.08185933256774496,0.9509641631949999
33991,0.007990915025912518,0.009354272163243913
33992,0.057467742625210996,0.20668034593804213
33993,0.03457217683718485,0.06841714832541176
33994,0.07704571140558694,0.13663043924080348
33995,0.4958682680805537,0.4291358641863913
33996,0.27018410590094727,0.7488758198939696
33997,0.14134823326541868,0.8919617730631338
33998,0.15863866702277923,0.31001402387792987
33999,0.42547589249569123,0.6300248285236566
34000,0.139320001823233,0.8753703604363133
34001,0.532032512597936,0.5448799119637412
34002,0.06556869967598311,0.9363385602633643
34003,0.08571418053174121,0.2708405000082862
34004,0.8925783722066941,0.9560737090148774
34005,0.1110349130608783,0.2211176051298076
34006,0.05400709300631795,0.17921195475494509
34007,0.21953668785109218,0.2898859765589368
34008,0.24858590409766332,0.8226592282324897
34009,0.07480436449531894,0.34182072987432954
34010,0.1122354364145013,0.23990686383192192
34011,0.6661171342942686,0.931471631818456
34012,0.3428654349043381,0.5717266217845948
34013,0.02568349323337873,0.0636672629656898
34014,0.43355753693833804,0.8955142308960241
34015,0.025211180663145698,0.06366853438292215
34016,0.10916287290147014,0.25541845749725706
34017,0.016036587910815858,0.5747113815081512
34018,0.4158511247292001,0.3014687945389646
34019,0.36154367767660045,0.6262471917676098
34020,0.051245414776244766,0.5773268938876853
34021,0.17598579156405658,0.403438996002743
34022,0.40729670085395125,0.8941464665073909
34023,0.3503096650833171,0.7955635822299373
34024,0.014211009149201616,0.029358097171176583
34025,0.022503037741161892,0.33750191023447995
34026,0.038971283760379095,0.6951880789668451
34027,0.15172848446757617,0.2742943755248201
34028,0.23502860159042044,0.5080842265931276
34029,0.14897198819793106,0.8912141591127793
34030,0.1109894637393262,0.4528063527701961
34031,0.02736054164367844,0.6641659905957256
34032,0.5237407458238107,0.7926625407328042
34033,0.736313594244983,0.8744582974155042
34034,0.06851769233965199,0.20476940614369943
34035,0.33392794602579506,0.9322616918158437
34036,0.368506436876915,0.6402573363528744
34037,0.24170332597965838,0.7280387638819242
34038,0.013897177637478853,0.04867769259653624
34039,0.2776142038253268,0.8188627929919858
34040,0.19255997960326252,0.26004672682298324
34041,0.16754530129395717,0.6895692032343752
34042,0.7425800890142032,0.9842146170572549
34043,0.626965475148644,0.8530200215075209
34044,0.024331028605962368,0.2113423027938011
34045,0.007681233005307966,0.07060627498042098
34046,0.024037348317007923,0.12721096534425355
34047,0.29721110168319465,0.8545922227171441
34048,0.1820813382310916,0.6325549630548523
34049,0.009160434111214037,0.10770719629713245
34050,0.14874076883534215,0.34692807471680287
34051,0.06306269644065363,0.12507735863228683
34052,0.10124489021201952,0.2984319818587254
34053,0.1030651428388523,0.3668914485152641
34054,0.42803454926335205,0.0874878271400493
34055,0.08994619759394165,0.33146441753469075
34056,0.2167332392858737,0.9681184523282605
34057,0.6281111015692804,0.8375676895345532
34058,0.07110038036809624,0.2002001051909734
34059,0.6646075612469109,0.8285504349446906
34060,0.2124289583215269,0.7247101001898982
34061,0.36055333356378166,0.5310845194421343
34062,0.021683669915091717,0.6007046362910528
34063,0.7973326509806608,0.3239450406081588
34064,0.21286626248470164,0.7954322389061598
34065,0.11612840047347531,0.3094919445279579
34066,0.07057744864781572,0.5081015466177018
34067,0.4770083736183702,0.5845255646643253
34068,0.007058249583695687,0.01926129465027711
34069,0.034511866170428875,0.12572949432788247
34070,0.07243151690713809,0.14587806435011552
34071,0.14985398146430787,0.9739148458441202
34072,0.3040856865014494,0.2907733460977226
34073,0.8637423317942174,0.13792120282086986
34074,0.0784711738510527,0.9596215784798795
34075,0.137248533200391,0.7456701177806323
34076,0.08532113950170937,0.178239102538023
34077,0.7301896538468989,0.9772383751113368
34078,0.02750610179015916,0.12152758624660169
34079,0.20189165599516215,0.6244502046743614
34080,0.08910581617585381,0.12102568724255718
34081,0.2783652930034407,0.67677859851198
34082,0.2873920035486369,0.06441836488450453
34083,0.08478780335670297,0.5481696833502124
34084,0.054792597864174786,0.2494193582081381
34085,0.10615252227315039,0.93169743829161
34086,0.05688506455566024,0.2604902193393252
34087,0.4333657088130914,0.6775351803242609
34088,0.0582525321283619,0.13913683116474643
34089,0.23090147350360643,0.5219771091438904
34090,0.23421020062281195,0.07574993227470192
34091,0.0725178135113962,0.6272780858843167
34092,0.1207769256888544,0.25591983861431145
34093,0.09712361189590894,0.44777571182517895
34094,0.3275050109154325,0.634449542550913
34095,0.07926492858559683,0.1563776003467909
34096,0.06366181252365365,0.009470797262588228
34097,0.13760018328126253,0.8469541862713613
34098,0.09349852552780465,0.13918732147058974
34099,0.06727777301938624,0.14181020103476932
34100,0.3774079201769529,0.3094443470732814
34101,0.029186192512658127,0.1958025890725596
34102,0.04071625335778319,0.09659154131791166
34103,0.022442708624033816,0.07751219970592156
34104,0.025100618430662722,0.06457755325260214
34105,0.012715165451867747,0.7385166042967444
34106,0.1992537192980563,0.39524035111034367
34107,0.2855994808623486,0.8396231354715267
34108,0.10154346871935738,0.10603612294855269
34109,0.07798972635047358,0.2624236606611205
34110,0.030194910035857687,0.025267470102061193
34111,0.022025986515937457,0.03439980292793042
34112,0.1593929948464965,0.30438627706541543
34113,0.41046266730107217,0.5517203071834343
34114,0.005955609829041354,0.017194092565452488
34115,0.26138758018405384,0.6472132999992027
34116,0.5665415196384788,0.6262433464746071
34117,0.1848178229758251,0.3635283035397764
34118,0.05055114613112676,0.1523620830849261
34119,0.040081164531367904,0.033902016517144765
34120,0.020733960317679705,0.07909832555437067
34121,0.07474845640600836,0.36234522443867334
34122,0.686933992280103,0.8458854186567194
34123,0.09829902467287586,0.22190836133363356
34124,0.5630242283546869,0.8447925810180074
34125,0.030309199184527104,0.06351952021256371
34126,0.1165985677724261,0.30996864566921467
34127,0.053205996932865436,0.668587853878349
34128,0.17765574722825703,0.45416241618919506
34129,0.04052448316913965,0.40389588542252763
34130,0.36574133851244994,0.8486844749226405
34131,0.10127151852633268,0.9716048284230743
34132,0.09752283571776844,0.19576074880208028
34133,0.03870945033961191,0.5927632115460294
34134,0.33032543275328097,0.8266081272081334
34135,0.3785110841345581,0.8048136976426905
34136,0.05477203172052133,0.4086517225121136
34137,0.35083102810875816,0.5362908956609416
34138,0.8938806536154329,0.6886969740138188
34139,0.05327031878501942,0.471374618731175
34140,0.2666441871833313,0.379905721730758
34141,0.367037417712885,0.7806554413242348
34142,0.4079220929168534,0.5328147748538682
34143,0.042133595448014226,0.5464564559769702
34144,0.7220252080573499,0.8426448695483827
34145,0.4446504283142257,0.5622349940666038
34146,0.7598386732447028,0.8516836720624236
34147,0.0683272773841545,0.07363741404421158
34148,0.28500912343212526,0.9023417957680586
34149,0.10006240092879434,0.815226345205966
34150,0.1503201421121273,0.9699838652132876
34151,0.0846151363045216,0.4925332321114388
34152,0.1292690715380157,0.8036383570302493
34153,0.13126032321896505,0.8283723173592884
34154,0.10768939195428681,0.22117679513997696
34155,0.0322743859337078,0.16750775253889613
34156,0.049584248940131526,0.1609617996766773
34157,0.15389405276176324,0.2718098525243714
34158,0.16866779647566127,0.7322964538619227
34159,0.281123274824786,0.867181802298171
34160,0.04578632356363389,0.04965406639317176
34161,0.21118315582251765,0.7107286017748792
34162,0.07673794905990593,0.2910067864313103
34163,0.03798233970866575,0.5622726081399445
34164,0.0823791281254319,0.18951629002993015
34165,0.19670118674976061,0.9476072618877459
34166,0.3892405665182098,0.5628219772949381
34167,0.6096313360925776,0.7775006566927568
34168,0.13827333707749462,0.18085975638572974
34169,0.13603754886101638,0.2886159838990616
34170,0.5904807084389402,0.7789172969156059
34171,0.10051443989127369,0.2226507236786214
34172,0.050141886389253196,0.2531753042812781
34173,0.0195376712156399,0.11046689541695742
34174,0.049591921341787366,0.36777753035659555
34175,0.26064870334704127,0.31234729505010583
34176,0.1266618689911658,0.15833109189024022
34177,0.048404694563289656,0.6018427934258664
34178,0.06443010659731455,0.07691672155134419
34179,0.11755359712083537,0.6064303760875437
34180,0.07909147692952011,0.06956740775543145
34181,0.2523060994175046,0.6833269466620983
34182,0.21603993218304207,0.2365076352761898
34183,0.01764900303525959,0.043354761820005285
34184,0.15544651990991099,0.5180449483989792
34185,0.09492205061971774,0.36111943941697144
34186,0.0638789476346855,0.17717232903357188
34187,0.10016313918778412,0.9100333795488035
34188,0.16731580678866553,0.3705580053329217
34189,0.09387994101562082,0.8969931733221617
34190,0.14917080931358612,0.27515230838533666
34191,0.4821113504183763,0.8076505349166442
34192,0.44104972265432557,0.9623550377792536
34193,0.17684094812237536,0.8459167286692716
34194,0.06558479431095704,0.07067030008827109
34195,0.8960284786939121,0.9147054710432878
34196,0.019838305283434082,0.05285993204861194
34197,0.8350122292256035,0.8220607537548895
34198,0.13709691107500302,0.47336202642836867
34199,0.07566260126582158,0.9642406673019129
34200,0.28267163884653,0.7082348219109723
34201,0.06422017452938422,0.8400152034448602
34202,0.055784806678636424,0.8584235476467591
34203,0.041322166683302006,0.4397656707731852
34204,0.07512500965638279,0.9009145965741575
34205,0.4242465621607671,0.7502613098281886
34206,0.08757485153526791,0.3262448273178108
34207,0.09244015929769206,0.19697394384939182
34208,0.09164206028985997,0.22830592552242943
34209,0.1507140018121822,0.3086945164809301
